Customer Name,Mobile Number,Delivery Type,Address,Payment,Email id,Products
Dev Raj,984638732,Self Pickup,Mumbai,Cash,,Lipstick
Ajith,784653673,Courier,Hyderabad,UPI,ajith@gmail.com,Compact
Babu,902839439,Self Pickup,Delhi,Credit Card,Babu34@gmail.com,FacePack
Chitra,984395778,Courier,Hyderabad,Card,Chitra@gmail.com,EyeLiner
Swathi,689484883,Courier,Delhi,UPI,swathi@gmail.com,Nail Polish
Prasad,988958475,Self Pickup,Chennai,UPI,prasad904@gmail.com,EyeLiner
Ajay Kumar,817976738,Courier,Kerala,Card,ajay213@gmail.com,Lip Balm
Shankar,968849439,Self Pickup,Mumbai,Cash,shankar@gmail.com,FacePack
Sandeep,934328989,Courier,Tamilnadu,UPI,sandeep@gmail.com,EyeLiner
